region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
NSW1,page_hinkley,raw_30min,256,7679,2020-08-07 23:30:00,8707.51
NSW1,page_hinkley,raw_30min,257,7709,2020-08-08 14:30:00,8607.27
NSW1,page_hinkley,raw_30min,258,7739,2020-08-09 05:30:00,6489.57
NSW1,page_hinkley,raw_30min,259,7769,2020-08-09 20:30:00,10535.37
NSW1,page_hinkley,raw_30min,260,7799,2020-08-10 11:30:00,8962.62
NSW1,page_hinkley,raw_30min,261,7829,2020-08-11 02:30:00,7399.26
NSW1,page_hinkley,raw_30min,262,7859,2020-08-11 17:30:00,9904.25
NSW1,page_hinkley,raw_30min,263,7889,2020-08-12 08:30:00,10022.27
NSW1,page_hinkley,raw_30min,264,7919,2020-08-12 23:30:00,8511.43
NSW1,page_hinkley,raw_30min,265,7949,2020-08-13 14:30:00,7040.99
NSW1,page_hinkley,raw_30min,266,7979,2020-08-14 05:30:00,7108.63
NSW1,page_hinkley,raw_30min,267,8009,2020-08-14 20:30:00,9668.36
NSW1,page_hinkley,raw_30min,268,8039,2020-08-15 11:30:00,7279.23
NSW1,page_hinkley,raw_30min,269,8069,2020-08-16 02:30:00,6580.64
NSW1,page_hinkley,raw_30min,270,8099,2020-08-16 17:30:00,8526.78
NSW1,page_hinkley,raw_30min,271,8129,2020-08-17 08:30:00,8852.13
NSW1,page_hinkley,raw_30min,272,8159,2020-08-17 23:30:00,8165.58
NSW1,page_hinkley,raw_30min,273,8189,2020-08-18 14:30:00,7396.49
NSW1,page_hinkley,raw_30min,274,8219,2020-08-19 05:30:00,6996.82
NSW1,page_hinkley,raw_30min,275,8249,2020-08-19 20:30:00,9793.23
NSW1,page_hinkley,raw_30min,276,8279,2020-08-20 11:30:00,7456.69
NSW1,page_hinkley,raw_30min,277,8309,2020-08-21 02:30:00,7265.74
NSW1,page_hinkley,raw_30min,278,8339,2020-08-21 17:30:00,9485.09
NSW1,page_hinkley,raw_30min,279,8369,2020-08-22 08:30:00,8641.93
NSW1,page_hinkley,raw_30min,280,8399,2020-08-22 23:30:00,8674.16
NSW1,page_hinkley,raw_30min,281,8429,2020-08-23 14:30:00,6901.31
NSW1,page_hinkley,raw_30min,282,8459,2020-08-24 05:30:00,7308.7
NSW1,page_hinkley,raw_30min,283,8489,2020-08-24 20:30:00,10481.96
NSW1,page_hinkley,raw_30min,284,8519,2020-08-25 11:30:00,7813.92
