region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,kswin,daily_weekly_adjusted,163,51845,2023-02-14 02:30:00,81.60609144542764
SA1,kswin,daily_weekly_adjusted,164,52164,2023-02-20 18:00:00,452.5194985250737
SA1,kswin,daily_weekly_adjusted,165,52464,2023-02-27 00:00:00,-121.01514880952368
SA1,kswin,daily_weekly_adjusted,166,52770,2023-03-05 09:00:00,7.165952380952376
SA1,kswin,daily_weekly_adjusted,167,53150,2023-03-13 07:00:00,-182.61386430678476
SA1,kswin,daily_weekly_adjusted,168,53450,2023-03-19 13:00:00,-368.1353273809523
SA1,kswin,daily_weekly_adjusted,169,53787,2023-03-26 13:30:00,193.35672619047614
SA1,kswin,daily_weekly_adjusted,170,54242,2023-04-05 01:00:00,66.32910029498544
SA1,kswin,daily_weekly_adjusted,171,54542,2023-04-11 07:00:00,49.68884955752219
SA1,kswin,daily_weekly_adjusted,172,54861,2023-04-17 22:30:00,-20.69297935103259
SA1,kswin,daily_weekly_adjusted,173,55202,2023-04-25 01:00:00,-8.305088495575546
SA1,kswin,daily_weekly_adjusted,174,55503,2023-05-01 07:30:00,-7.075442477876095
SA1,kswin,daily_weekly_adjusted,175,55803,2023-05-07 13:30:00,-87.81327380952382
SA1,kswin,daily_weekly_adjusted,176,56103,2023-05-13 19:30:00,84.3237020648969
SA1,kswin,daily_weekly_adjusted,177,56403,2023-05-20 01:30:00,259.4341150442481
SA1,kswin,daily_weekly_adjusted,178,56703,2023-05-26 07:30:00,231.15495575221212
SA1,kswin,daily_weekly_adjusted,179,57003,2023-06-01 13:30:00,117.57308259587012
SA1,kswin,daily_weekly_adjusted,180,57359,2023-06-08 23:30:00,180.79945427728603
SA1,kswin,daily_weekly_adjusted,181,57659,2023-06-15 05:30:00,229.9461504424778
SA1,kswin,daily_weekly_adjusted,182,57967,2023-06-21 15:30:00,775.0711946902654
SA1,kswin,daily_weekly_adjusted,183,58268,2023-06-27 22:00:00,480.77066371681417
SA1,kswin,daily_weekly_adjusted,184,58568,2023-07-04 04:00:00,253.12780235988203
SA1,kswin,daily_weekly_adjusted,185,58934,2023-07-11 19:00:00,362.2480973451329
SA1,kswin,daily_weekly_adjusted,186,59258,2023-07-18 13:00:00,70.3602949852509
SA1,kswin,daily_weekly_adjusted,187,59603,2023-07-25 17:30:00,15.429601769911642
SA1,kswin,daily_weekly_adjusted,188,59995,2023-08-02 21:30:00,227.11985250737462
SA1,kswin,daily_weekly_adjusted,189,60338,2023-08-10 01:00:00,111.36510324483788
SA1,kswin,daily_weekly_adjusted,190,60652,2023-08-16 14:00:00,-466.05485250737456
SA1,kswin,daily_weekly_adjusted,191,60952,2023-08-22 20:00:00,340.7264896755162
SA1,kswin,daily_weekly_adjusted,192,61263,2023-08-29 07:30:00,120.38380530973473
SA1,kswin,daily_weekly_adjusted,193,61573,2023-09-04 18:30:00,-5.146563421829114
SA1,kswin,daily_weekly_adjusted,194,61886,2023-09-11 07:00:00,119.59780235988205
SA1,kswin,daily_weekly_adjusted,195,62203,2023-09-17 21:30:00,-65.38678571428568
SA1,kswin,daily_weekly_adjusted,196,62738,2023-09-29 01:00:00,-4.294233038348011
SA1,kswin,daily_weekly_adjusted,197,63050,2023-10-05 13:00:00,83.03528023598801
SA1,kswin,daily_weekly_adjusted,198,63363,2023-10-12 01:30:00,122.81216814159302
SA1,kswin,daily_weekly_adjusted,199,63698,2023-10-19 01:00:00,-12.81156342182885
SA1,kswin,daily_weekly_adjusted,200,64137,2023-10-28 04:30:00,169.88411504424766
SA1,kswin,daily_weekly_adjusted,201,64703,2023-11-08 23:30:00,-126.26558997050165
SA1,kswin,daily_weekly_adjusted,202,65012,2023-11-15 10:00:00,-914.0271386430679
SA1,kswin,daily_weekly_adjusted,203,65402,2023-11-23 13:00:00,297.5419469026549
SA1,kswin,daily_weekly_adjusted,204,65806,2023-12-01 23:00:00,-89.88554572271391
SA1,kswin,daily_weekly_adjusted,205,66107,2023-12-08 05:30:00,248.96834808259564
SA1,kswin,daily_weekly_adjusted,206,66407,2023-12-14 11:30:00,-287.8061209439528
SA1,kswin,daily_weekly_adjusted,207,66898,2023-12-24 17:00:00,-284.37571428571414
