region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,page_hinkley,daily_weekly_adjusted,221,6642,2020-07-17 09:00:00,326.6625663716816
SA1,page_hinkley,daily_weekly_adjusted,222,6672,2020-07-18 00:00:00,-44.016991150442436
SA1,page_hinkley,daily_weekly_adjusted,223,6702,2020-07-18 15:00:00,138.65814159292051
SA1,page_hinkley,daily_weekly_adjusted,224,6732,2020-07-19 06:00:00,-78.5718750000002
SA1,page_hinkley,daily_weekly_adjusted,225,6762,2020-07-19 21:00:00,215.40410714285736
SA1,page_hinkley,daily_weekly_adjusted,226,6792,2020-07-20 12:00:00,306.47716814159276
SA1,page_hinkley,daily_weekly_adjusted,227,6822,2020-07-21 03:00:00,296.8522123893806
SA1,page_hinkley,daily_weekly_adjusted,228,6852,2020-07-21 18:00:00,521.7869911504422
SA1,page_hinkley,daily_weekly_adjusted,229,6882,2020-07-22 09:00:00,639.206460176991
SA1,page_hinkley,daily_weekly_adjusted,230,6912,2020-07-23 00:00:00,339.65752212389407
SA1,page_hinkley,daily_weekly_adjusted,231,6942,2020-07-23 15:00:00,-96.57707964601764
SA1,page_hinkley,daily_weekly_adjusted,232,6972,2020-07-24 06:00:00,83.6686725663717
SA1,page_hinkley,daily_weekly_adjusted,233,7002,2020-07-24 21:00:00,334.55168141592935
SA1,page_hinkley,daily_weekly_adjusted,234,7032,2020-07-25 12:00:00,-69.06504424778768
SA1,page_hinkley,daily_weekly_adjusted,235,7062,2020-07-26 03:00:00,249.63812500000017
SA1,page_hinkley,daily_weekly_adjusted,236,7092,2020-07-26 18:00:00,420.5684821428572
SA1,page_hinkley,daily_weekly_adjusted,237,7122,2020-07-27 09:00:00,480.2060176991149
SA1,page_hinkley,daily_weekly_adjusted,238,7152,2020-07-28 00:00:00,331.8099115044247
SA1,page_hinkley,daily_weekly_adjusted,239,7182,2020-07-28 15:00:00,171.16185840707976
SA1,page_hinkley,daily_weekly_adjusted,240,7212,2020-07-29 06:00:00,171.47743362831852
SA1,page_hinkley,daily_weekly_adjusted,241,7242,2020-07-29 21:00:00,407.73486725663724
SA1,page_hinkley,daily_weekly_adjusted,242,7272,2020-07-30 12:00:00,27.970265486725566
SA1,page_hinkley,daily_weekly_adjusted,243,7302,2020-07-31 03:00:00,127.80902654867282
SA1,page_hinkley,daily_weekly_adjusted,244,7332,2020-07-31 18:00:00,73.98690265486721
SA1,page_hinkley,daily_weekly_adjusted,245,7362,2020-08-01 09:00:00,52.90628318584072
SA1,page_hinkley,daily_weekly_adjusted,246,7392,2020-08-02 00:00:00,195.21785714285716
