region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,adwin,raw_30min,303,36031,2022-03-21 15:30:00,1089.8033333333333
SA1,adwin,raw_30min,304,36127,2022-03-23 15:30:00,934.6666666666666
SA1,adwin,raw_30min,305,36223,2022-03-25 15:30:00,573.98
SA1,adwin,raw_30min,306,36351,2022-03-28 07:30:00,1495.9466666666667
SA1,adwin,raw_30min,307,36607,2022-04-02 15:30:00,770.9699999999999
SA1,adwin,raw_30min,308,36735,2022-04-05 07:30:00,1379.4233333333334
SA1,adwin,raw_30min,309,36799,2022-04-06 15:30:00,828.725
SA1,adwin,raw_30min,310,36895,2022-04-08 15:30:00,929.6066666666667
SA1,adwin,raw_30min,311,37055,2022-04-11 23:30:00,1401.868333333333
SA1,adwin,raw_30min,312,37119,2022-04-13 07:30:00,1447.9566666666667
SA1,adwin,raw_30min,313,37183,2022-04-14 15:30:00,1364.6000000000001
SA1,adwin,raw_30min,314,37279,2022-04-16 15:30:00,805.4916666666667
SA1,adwin,raw_30min,315,37631,2022-04-23 23:30:00,1336.6083333333333
SA1,adwin,raw_30min,316,37663,2022-04-24 15:30:00,862.1733333333333
SA1,adwin,raw_30min,317,37791,2022-04-27 07:30:00,1334.5283333333334
SA1,adwin,raw_30min,318,37855,2022-04-28 15:30:00,1055.9533333333331
SA1,adwin,raw_30min,319,37951,2022-04-30 15:30:00,986.6783333333333
SA1,adwin,raw_30min,320,38079,2022-05-03 07:30:00,1447.7366666666667
SA1,adwin,raw_30min,321,38175,2022-05-05 07:30:00,1577.0666666666666
SA1,adwin,raw_30min,322,38335,2022-05-08 15:30:00,1019.2049999999999
SA1,adwin,raw_30min,323,38431,2022-05-10 15:30:00,882.3483333333334
SA1,adwin,raw_30min,324,38623,2022-05-14 15:30:00,899.7049999999999
SA1,adwin,raw_30min,325,38687,2022-05-15 23:30:00,1381.0966666666666
SA1,adwin,raw_30min,326,38783,2022-05-17 23:30:00,1553.4800000000002
SA1,adwin,raw_30min,327,39007,2022-05-22 15:30:00,857.2433333333333
SA1,adwin,raw_30min,328,39167,2022-05-25 23:30:00,1427.675
SA1,adwin,raw_30min,329,39263,2022-05-27 23:30:00,1446.3283333333331
SA1,adwin,raw_30min,330,39359,2022-05-29 23:30:00,1518.6583333333335
SA1,adwin,raw_30min,331,39455,2022-05-31 23:30:00,1664.7383333333335
SA1,adwin,raw_30min,332,39967,2022-06-11 15:30:00,1313.0183333333332
SA1,adwin,raw_30min,333,40063,2022-06-13 15:30:00,1044.3083333333334
SA1,adwin,raw_30min,334,40319,2022-06-18 23:30:00,1512.5283333333334
SA1,adwin,raw_30min,335,40415,2022-06-20 23:30:00,1538.6783333333333
SA1,adwin,raw_30min,336,40543,2022-06-23 15:30:00,1153.4066666666665
SA1,adwin,raw_30min,337,40639,2022-06-25 15:30:00,972.4
SA1,adwin,raw_30min,338,40799,2022-06-28 23:30:00,1655.1066666666666
SA1,adwin,raw_30min,339,41023,2022-07-03 15:30:00,1074.2
SA1,adwin,raw_30min,340,41439,2022-07-12 07:30:00,1720.5133333333333
SA1,adwin,raw_30min,341,41695,2022-07-17 15:30:00,1567.8983333333333
SA1,adwin,raw_30min,342,41887,2022-07-21 15:30:00,1109.535
SA1,adwin,raw_30min,343,41983,2022-07-23 15:30:00,656.7516666666667
SA1,adwin,raw_30min,344,42111,2022-07-26 07:30:00,1727.3233333333335
SA1,adwin,raw_30min,345,42495,2022-08-03 07:30:00,1757.4616666666668
SA1,adwin,raw_30min,346,42623,2022-08-05 23:30:00,1674.2783333333334
SA1,adwin,raw_30min,347,42847,2022-08-10 15:30:00,1763.0416666666667
SA1,adwin,raw_30min,348,43007,2022-08-13 23:30:00,1539.755
SA1,adwin,raw_30min,349,43071,2022-08-15 07:30:00,1651.95
SA1,adwin,raw_30min,350,43199,2022-08-17 23:30:00,1609.0883333333334
SA1,adwin,raw_30min,351,43327,2022-08-20 15:30:00,601.3133333333334
SA1,adwin,raw_30min,352,43423,2022-08-22 15:30:00,2052.765
SA1,adwin,raw_30min,353,43519,2022-08-24 15:30:00,1219.9283333333333
SA1,adwin,raw_30min,354,43615,2022-08-26 15:30:00,1206.8433333333332
SA1,adwin,raw_30min,355,43711,2022-08-28 15:30:00,572.06
SA1,adwin,raw_30min,356,43775,2022-08-29 23:30:00,1636.3083333333334
SA1,adwin,raw_30min,357,43903,2022-09-01 15:30:00,844.2016666666667
SA1,adwin,raw_30min,358,43999,2022-09-03 15:30:00,933.985
SA1,adwin,raw_30min,359,44383,2022-09-11 15:30:00,887.3016666666667
SA1,adwin,raw_30min,360,44479,2022-09-13 15:30:00,632.2483333333333
SA1,adwin,raw_30min,361,44543,2022-09-14 23:30:00,1497.5266666666666
SA1,adwin,raw_30min,362,44607,2022-09-16 07:30:00,1590.2133333333334
SA1,adwin,raw_30min,363,44767,2022-09-19 15:30:00,544.6616666666667
SA1,adwin,raw_30min,364,44927,2022-09-22 23:30:00,1412.4566666666667
